action: move[$x],action: move[$y],states: location[$x],states: location[$y]
-0.7137524794838304,-0.006658675252842028,-4.240299601879096,-4.420385319675356
0.5658125535937754,0.013651066650420707,-4.961182780229878,-4.427110518000895
-0.0195307296601529,0.5326125772553689,-5.0,-5.0
-0.03668381027405887,0.5145704988687576,-5.0,-4.462062065376112
0.10704123379124031,0.5906844618755981,-5.0,-3.942347416166574
0.728748498768812,0.3811464300773668,-4.891888984887782,-3.34575959180602
0.5485841284367733,0.43627078314186724,-4.155863372070262,-2.9608071215850136
0.9816721815369569,0.4335158580396909,-3.6018339630600926,-2.520205887201416
0.47003363627119954,-0.6145216314456579,-2.610643343902814,-2.08248659574497
0.2665737300981584,1.0,-2.1370896026377504,-2.7016104098787643
-0.6630747582577334,0.20661034529859018,-1.8683926234965555,-1.6936454500822582
0.5779482783680293,0.29515577500666335,-2.5295981478069676,-1.4876175475120186
0.286207931651129,0.1347697654957361,-5.0,-5.0
0.3291714387052687,0.11301054950263278,-4.710930401946622,-4.863882731282626
0.6241637202048065,0.8593707770275708,-4.378468113808845,-4.749742373239614
1.0,0.7245266476175303,-3.7480658132981675,-3.8817820972849892
0.44429826172413545,0.07885631651809666,-2.7381069436299272,-3.1500399832126686
0.6423525154154153,0.0,-2.289576246794348,-3.070432472572193
0.5027916571572575,0.4035638200633175,-1.641405283287229,-3.070432472572193
0.568926839770248,0.5448119334853635,-1.1345360946020948,-2.663595837265436
0.5541443531201045,0.3884778387825494,-0.5633878518640072,-2.116656658655818
0.2710617919922696,0.5571741342950574,-0.017402520712672342,-1.7338986277232642
0.17043418139989863,0.8611076209515591,-5.0,-5.0
0.10526058763689727,0.6156085485029289,-4.827861722672734,-4.130282545165145
0.7761406657278134,0.22693359541824515,-4.721549166951239,-3.5085216412539024
0.41906771237665025,0.0,-3.9376591607631917,-3.2793222378830333
0.5938946143112993,-0.7896185326889973,-3.5144304422612334,-3.2793222378830333
0.44583966101257344,1.0,-2.9146762397746917,-4.076731444717918
0.6376927256954934,0.0,-2.46441774254847,-3.0668201770581223
0.796592951471859,-0.7340986214417462,-1.8208358236717652,-3.0668201770581223
0.515164478257999,0.48847585676173755,-1.0175474787890837,-3.8070889247403947
-0.1918684629133297,0.8268338508161184,-0.4976203471182078,-3.314097148685889
0.0,0.4545538823288597,-5.0,-5.0
0.7165304405287978,1.0,-5.0,-4.54090123463604
0.12945396167085887,0.37533008610120294,-4.276306203133648,-3.5309039533868756
0.629448633483213,-0.031985622382136314,-4.145561648786637,-3.1518320099179276
0.3827137173061538,0.7065196040266031,-3.5098562567234133,-3.1841355713766313
1.0,-0.8480417905289461,-3.1233739696743594,-2.470658891389329
0.06742759609794446,0.33614106423345724,-2.1140686713899375,-3.326591963736802
0.8616029404506025,-0.33440234811153813,-2.046017633053971,-2.9873429058997694
0.4345969542853698,0.7265525400897628,-1.1770318071722152,-3.324610673925874
0.8422902020109044,0.5753493816738604,-0.738839445978009,-2.5920473875653123
1.0,1.0,-5.0,-5.0
0.5611738443563813,-0.6227254782672824,-3.9900014427072645,-3.9900014427072645
0.5761620245930328,0.3598456595435968,-3.423229950287914,-4.618938539891287
0.6240022211040719,-0.875652905343135,-2.8413179975878795,-4.255501726152039
0.2000059890196027,0.12369047886772977,-2.211120602125044,-5.0
0.4486129824617746,0.7860658579733633,-2.0091216885228538,-4.875077029059528
0.28696277498897027,0.25005701627570137,-1.5560461783656614,-4.081191868482885
-0.48446742600999326,0.3881790332024222,-1.2663060305857559,-3.828714672261498
0.6193069121910646,0.22982342969480013,-1.755313756347507,-3.4368977284928244
-0.5215732341739041,0.9568641461019504,-1.130364187157363,-3.2049803212263357
-0.7826584838730555,-0.8627371555877537,-5.0,-5.0
0.7160927258547873,0.352666699619657,-5.0,-5.0
0.37459972324961277,0.0,-4.2767473799988425,-4.6438071421789555
0.5635820512009412,0.0,-3.8984041203811217,-4.6438071421789555
0.6209753260346754,0.8729493336615505,-3.329192351742448,-4.6438071421789555
0.4849269195716008,0.5055540639339879,-2.7020207957673597,-3.7621473258767546
0.4149746995470811,0.733597072962715,-2.2123365316201724,-3.2516335560847236
0.33223505539334863,0.0,-1.7935303786812087,-2.5112631955058093
0.6180020804402011,0.5065540357605672,-1.4593569622983362,-2.5112631955058093
0.43394799460006905,-0.7249909341917771,-0.8388722523186397,-2.002674237772756
0.7458260826077524,0.0,-5.0,-5.0
0.4382510402163358,0.5424466478955189,-4.246716732574877,-5.0
0.24258786294211998,0.5308795158122124,-3.8040849388362856,-4.452131060209336
0.7642752918003753,-0.043182240565336594,-3.5590751733306396,-3.9159514504654838
0.6796109356287003,0.5767033551803311,-2.7871958534117844,-3.9595633254505125
0.6157528691578781,0.5057521154252478,-2.1008734158759217,-3.377164732796436
-0.9160642503686154,0.4161079582927438,-1.4793951790753848,-2.8667100541483452
-0.961237378278641,-0.4664516021942373,-2.401734296797233,-2.4477518348156573
0.24796455212083612,0.10533988499449287,-3.370566666456095,-2.917888994789909
-0.8390464998830818,0.0,-3.1201890101016847,-2.8115239789036406
-0.3437604847954828,0.263689477925621,-5.0,-5.0
0.2067360870544384,0.9972662776423966,-5.0,-4.733674007721849
0.350199600045463,0.0,-4.791196984519605,-3.7264371533558784
0.7710787360258728,0.7916812061459682,-4.4374991314991865,-3.7264371533558784
0.436049253451954,-0.21540335080952755,-3.658723896176299,-2.9268538049747788
0.013786904700961777,0.5034531162593474,-3.2183884288415907,-3.1443744964868134
0.5172217860113149,-0.007850631679679365,-3.204467061247428,-2.636011230772502
0.820253094039614,-0.2604683363973903,-2.682330400734891,-2.643936462692358
0.21277228174654056,0.3832844323327472,-1.854752476510957,-2.9067307718247086
0.7280672068300296,0.7229216274706556,-1.6402825525671054,-2.520388235209959
0.5539147757122032,-0.19520763663350404,-5.0,-5.0
0.5308992218314866,0.537942873292891,-4.440546875667546,-5.0
0.6819966797981936,0.32732301537928593,-3.9043403121554636,-4.4566793704102405
0.0,0.6259815464921111,-3.2155334020399637,-4.126087797882629
-0.13788192030527646,-0.19987873577961723,-3.2155334020399637,-3.493882238641053
0.050685215266678796,0.5129110254164129,-3.354773433622466,-3.695729742802623
0.28168385959984343,0.874017824222453,-3.3035860491195526,-3.177736996088695
-0.018696827863457277,0.4304419957837656,-3.019144135574836,-2.295161392547929
0.12386566189354803,0.6080129596476477,-3.038008944536612,-1.8608521033525574
0.47345159791281166,0.5294113089415715,-2.9131037751078663,-1.2477365669020286
-0.3295709764616488,0.37311933075637843,-5.0,-5.0
0.6654846935165812,0.0,-5.0,-4.623150014238027
0.7510982698543869,0.20976277505878693,-4.327862078528251,-4.623150014238027
0.22401074100807739,0.6486955624004942,-3.5692575700992966,-4.411290936342648
0.5201793316893808,-0.2449367015820465,-3.3430120006814747,-3.756123705371246
0.5645598575101065,0.7224003588578614,-2.817675503382184,-4.003488760132765
1.0,0.8032541053179747,-2.247533204566269,-3.27394521256077
0.8143236013352015,0.3115141048610178,-1.2382437121689092,-2.463229284338296
0.6510381012568767,0.6876990879458976,-0.4223146218693177,-2.1511010102983597
-0.533372724897557,0.27162122104218434,0.21919535818896574,-1.4734665871477488
-0.6831309413531903,1.0,-5.0,-5.0
0.4103543498014061,0.9268229718742766,-5.0,-3.9900014427072645
0.0,0.5713697315383912,-4.5855443866535825,-3.053915390597415
0.5801050935178709,0.6619279880064836,-4.5855443866535825,-2.4768506912342687
-0.9342476100036976,0.4917208636331343,-3.999672731378799,-1.8083427771693517
0.4347779392219746,0.05731197939462368,-4.942975225936531,-1.3118560724408457
0.3811670757314217,0.3454283201506652,-4.5038809294138735,-1.2539751152799645
0.8283613622884267,0.1897052920382561,-4.118968448749567,-0.9051525645762856
0.9138933805746678,0.4170314603545356,-3.282683303529224,-0.7136326254243661
0.29052287534401366,0.6651418358645881,-2.3618564560084168,-0.29343725787088554
0.5151199331991596,0.0,-5.0,-5.0
-0.1526966489218211,1.0,-4.479729610636118,-5.0
0.38184080376488333,0.6318086656845644,-4.633952775450767,-3.9900029509252106
0.49272036788064205,0.6913881061502942,-4.248297291503914,-3.351882366839
0.0,0.6639447252756748,-3.7506693692829423,-2.653607951694042
0.9442989126110823,0.6227615702635453,-3.7506693692829423,-1.9831594265721426
0.8831916520712317,-0.09925693733616225,-2.797317314102317,-1.3544273429392253
0.996259609557151,1.0,-1.9088147998056284,-1.4542811381803247
-0.9266667370406325,0.37477122891042297,-0.9188667089758729,-0.4606163530850029
0.22753803397334538,0.47146653278319434,-1.644489525399978,-0.16715318691463887
0.12838808646180183,0.05622885125619703,-5.0,-5.0
0.5242459986733378,0.5453940147564353,-4.870328217900005,-4.943208941353014
0.7627056323197163,0.11183023200499376,-4.340840743409076,-4.392362010319411
0.8822027297509953,0.7865111349201364,-3.570514653921014,-4.279414443582631
0.6153780839464009,0.0,-2.679515345400124,-3.485060885466097
0.094450401909351,0.4919043746909872,-2.058170430904611,-3.485060885466097
0.6822602818256326,0.157255844379666,-1.9628331413044486,-2.988537536941749
0.4870116645856173,-0.019999215775144297,-1.274819349937348,-2.82995555204769
0.5119826359774129,0.17271240758520157,-0.7848952222281049,-2.8500743686100063
0.6734845133114097,0.9919642648970517,-0.2705559368047379,-2.6765669680483963
0.3867598058265771,-0.8227613536584595,-5.0,-5.0
0.6755236751502449,0.45781680660592877,-4.609373154096339,-5.0
-0.7805982622492487,0.0,-3.927095916603005,-4.537606160110316
0.029716983514981532,-0.23276619635276607,-4.715490588297787,-4.537606160110316
0.7092217755670542,-0.32854293249337774,-4.685476557937477,-4.772699055076044
0.4116146591045464,-0.006709290667069601,-3.969164764973037,-5.0
0.6011231588202489,0.15269471864353185,-3.5534363063601915,-5.0
1.0,0.5398005500506147,-2.946307565311035,-4.8457797691959765
0.6870981286866179,0.11334129305553403,-1.9363312844215521,-4.30059401723376
0.5794702793828685,0.678359199998144,-1.2424721751848506,-4.186137456582701
0.4637823250256219,0.0,-5.0,-5.0
-0.6881525558239823,0.0,-4.531580520826251,-5.0
0.07614086402964126,0.043165449189490834,-5.0,-5.0
-0.8759635459529813,0.15782085351904135,-4.92309783717904,-4.9564029585937215
-0.6805643497934384,-0.32765498963020234,-5.0,-4.79700416651035
-0.481528535574707,0.5230386944811322,-5.0,-5.0
0.6854574925940894,-0.06834957014445553,-5.0,-4.471731673165781
0.4570806567008955,0.34445696410298005,-4.307689976909147,-4.540764535153882
-0.05203084591471696,0.9589871525307498,-3.8460418598027384,-4.192865523084359
1.0,0.3714421630173017,-3.8985918248106484,-3.2243104203837922
0.5025512961202251,0.6522930536834783,-5.0,-5.0
-0.7024456001346526,0.13625881988555694,-4.492423915952978,-4.341184956847614
0.5567441560083206,0.18616383818223803,-5.0,-4.203564570000161
0.39437568986264043,0.0,-4.437690762185721,-4.015539882489529
0.19695232446112554,0.21483948593157848,-4.0393763113800905,-4.015539882489529
0.9580631559873016,0.38027699548625116,-3.840458911570715,-3.798556853551845
0.4529360359790553,-0.4156245251976951,-2.872854080054859,-3.4144925506430845
0.1256986429306856,0.807977142158089,-2.4155092182492632,-3.8341627158324716
0.24414275009884556,0.0,-2.288582709729757,-3.0182929878335276
0.826586540775154,-0.9052000219560947,-2.042248784635757,-3.0182929878335276
0.7838131909388446,0.4938990679076623,-5.0,-5.0
-0.034703583546512595,0.0,-4.208349807964751,-4.501162653965034
0.03145295285104033,0.2369155488240131,-4.2434001189378066,-4.501162653965034
-0.7220509086069702,-0.45333888731106553,-4.211632902984019,-4.261879956472499
0.5683019284282762,0.25678168029106485,-4.940895300857168,-4.719746569572446
-0.4512008474521785,0.9110480326626267,-4.366911673319398,-4.460397668986565
0.694897185606234,0.2666429806028514,-4.822621113449952,-3.5402460530463227
0.512059414764718,0.9740343109324563,-4.12078379823681,-3.2709400355475284
0.6121079946995123,0.5888182926919241,-3.603631366171986,-2.2872178379100587
0.8016720163324402,0.5225163578110584,-2.9856424302079865,-1.6927423640919892
0.1517628253056948,0.5650289011267934,-5.0,-5.0
0.5359848417521894,0.5544253324859493,-4.846719765390579,-4.429321625033239
0.4770498260887501,0.7910679597749621,-4.305377199492032,-3.869354236578875
1.0,-0.22031218010975628,-3.8235658216637116,-3.070390432776745
0.2865340138426419,0.468445505046243,-2.8136758859015085,-3.2928814861954177
0.5654868393566659,0.30811232402720856,-2.524375625086516,-2.819913530419269
0.5774547731528468,0.5577096873758454,-1.953817134679734,-2.5090378561547957
-0.7262831347849312,1.0,-1.3725814574220567,-1.947676546272152
0.4465314201952623,0.007455457505519569,-2.093857693423163,-0.9545704125124956
0.05411394829342053,0.15780017491882176,-1.6517277430573576,-0.947188443612237
0.2145123523394008,0.6543539759098007,-5.0,-5.0
0.8081914753800952,-0.7654143367071484,-4.783342833615734,-4.3391034283723355
0.19595623061575174,0.6282488562201589,-3.9670734156964813,-5.0
-0.7831379981670381,-0.923503543710835,-3.7691587430527425,-4.365472246904809
0.7311786537043066,0.0,-4.560112800151035,-5.0
0.4570328593122857,0.0,-3.8216242970507475,-5.0
0.0,0.408511949974786,-3.3600242333616075,-5.0
-0.012665618633898368,0.6597774553392218,-3.3600242333616075,-4.587407714256309
0.13228577971122069,0.5245619228006574,-3.372816216715081,-3.9210476674515164
0.3441506311133753,0.1517579800762861,-3.2392160927393907,-3.391273884720811
0.5830097968291731,0.34963995658575275,-5.0,-5.0
0.42594282258975014,0.40735482156390024,-4.411160946315004,-4.646864148276495
0.5230839979803262,0.5678757477320255,-3.9809610139212186,-4.235437995743671
0.18254391423739785,0.0,-3.45265552544231,-3.6618936406128206
-0.8026500995364079,0.2909675217261538,-3.268301690183592,-3.6618936406128206
0.7333341659306223,0.9580743659378743,-4.078890741864408,-3.3680481808762
0.9359356196782562,0.8933420511919155,-3.3382605362380966,-2.400441804935173
0.9023476631156248,0.2333074025678039,-2.393467647773794,-1.498645571106203
0.0,0.0,-1.4884357058170403,-1.264644132137807
-0.6084782697831039,0.5337486499770645,-1.4884357058170403,-1.264644132137807
-0.49789260209703956,0.509734393199142,-5.0,-5.0
0.7650762386479115,0.5197755849106735,-5.0,-4.485168998266379
-0.7684493849633869,0.8372475055818569,-4.2272752403129505,-3.9601971802275595
1.0,-0.4966896750264007,-5.0,-3.1145927800807907
-0.3621997648226052,0.7177804032037333,-3.990015289894007,-3.61624175752497
0.46435246113432527,0.4585713794221121,-4.35582182299755,-2.8913137307102117
0.69340524666636,0.10669796454794578,-3.886852555489951,-2.4281830230960084
0.0,0.4089897346132211,-3.1866582159057835,-2.3204403846017096
1.0,-0.07378947871713959,-3.1866582159057835,-1.9076687985395382
0.5664193069249074,0.36978439132271335,-2.1778461976264047,-1.982108511491959
-0.5825902013248969,0.16726236378516895,-5.0,-5.0
0.40623116587309493,0.6123573106665262,-5.0,-4.831065253887607
0.6942628426591531,0.4944228191252682,-4.5897072651746,-4.21258548967822
0.5276564096068155,-0.04903723706550478,-3.8885071811917737,-3.7132222788144778
0.15855337273076148,0.5679514308313636,-3.3555967634617354,-3.7627477920331605
0.19413084182990892,0.2763751603552276,-3.19547110225236,-3.18916429248116
0.3864852950269484,0.5543690480480006,-2.9994454808572244,-2.910091621512775
0.3162675624193577,0.8663371599912053,-2.6092765070914545,-2.3504387567140936
0.49449050281476764,0.07833958346374104,-2.290409088559183,-1.476979930675262
0.3564101075453058,0.12421355279381169,-1.7952016574955256,-1.398526767961623
0.0,0.3389267596187118,-5.0,-5.0
-0.23878870527539364,-0.03719616125022229,-5.0,-4.657684461757199
0.45159283795059335,-0.49857357202522823,-5.0,-4.695252498283038
0.814830894388789,0.6016036346624289,-4.543892229431943,-5.0
0.9842296894412814,-0.03952776226441457,-3.7209152325283528,-4.392381958035411
0.028860060057559256,0.0,-2.7268629259183457,-4.4323042075627335
-0.042255053766476425,0.0,-2.697716007949818,-4.4323042075627335
0.3095725608254367,0.47558097086350426,-2.74039098189274,-4.4323042075627335
0.48092638152651024,-0.10548430985126722,-2.4277411251155,-3.951995739557716
0.7196160049664252,0.0,-1.942095521608093,-4.058515143121475
0.7931988008885665,-0.8973340232466029,-5.0,-5.0
0.7279439960906309,0.8588301058687712,-4.19887035545622,-5.0
-0.881219245585591,0.4152204611527542,-3.463650023478281,-4.132585255266159
0.12041826643692327,0.876941532515298,-4.353644939481331,-3.713229798269958
0.3640917103788536,0.25668522684168305,-4.232025070111892,-2.8275376372304843
0.0,0.6938538196273241,-3.8643200719711643,-2.5683050368497664
0.0,0.3912945936071409,-3.8643200719711643,-1.8676421122670364
0.7739371778894811,0.4807544509712756,-3.8643200719711643,-1.4725809554215838
0.4387074082492219,0.018071906835109897,-3.0830394984465195,-0.9872649324807652
-0.03349900107699666,0.6029671829429766,-2.6412961273235562,-0.9690679636175759
0.7045950277174642,0.44859827336233077,-5.0,-5.0
-0.30383061241816844,1.0,-4.288360038529726,-4.546916391100034
0.441591561772066,0.3452249775787215,-4.59522669325534,-3.5369238420172344
0.8156090448570905,1.0,-4.149227330776977,-3.188252958692723
0.3201766508690138,0.11757487271191414,-3.3255086943934584,-2.1783099699807114
-0.7713404742604215,0.0,-3.0023558318648687,-2.0596421765136808
-0.9004383493800714,0.0,-3.7803491921328796,-2.0596421765136808
0.5675065915488944,-0.7110764417046793,-4.689463742729865,-2.0596421765136808
1.0,0.7304127900445057,-4.11632246987618,-2.7777787813812496
0.7509621241358004,0.42503982529988343,-3.1064196735557847,-2.0401328622471215
0.11557333825787164,0.0,-5.0,-5.0
0.5698595755924527,0.7536538680124909,-4.883271095098045,-5.0
0.13912012983246558,0.44649511176713436,-4.307713892508806,-4.23881087451613
0.5429705066358722,0.14501548773374706,-4.167204128484006,-3.7878558411347107
0.14903785992790874,0.22856090613449825,-3.6188178601889938,-3.6413939225012157
-0.6822414475700451,0.5319523491550378,-3.468299977272572,-3.410563288422972
0.3227305829702306,0.0,-4.157282575397455,-2.8733547782908695
0.317368238158688,0.8085722035667902,-3.831351009030482,-2.8733547782908695
0.016460726915542623,0.5496497462667523,-3.51085302337392,-2.0568087874111276
0.28255150818808694,1.0,-3.494237307216215,-1.5019837048384033
0.6660990528774128,0.19521080602445007,-5.0,-5.0
0.0,-0.6874001408425174,-4.327240917579756,-4.802837367547354
0.4487732128532448,0.14758298115579938,-4.327240917579756,-5.0
0.035709765753332734,-0.667812949793146,-3.873981592620157,-4.850941721791051
0.9455425563477562,0.6505010298596325,-3.8379150186819873,-5.0
0.1800731023961033,0.32149562670584036,-2.882923373578782,-4.3429983193495705
-0.023451169976167696,0.6766502460662847,-2.7010602237907677,-4.018306810524536
1.0,0.9855377119414572,-2.72474298347304,-3.3349743719799507
-0.6090691012535308,0.507078268707742,-1.7151063448936796,-2.339939389302184
-0.9386117686447082,0.5329390516425567,-2.3265980065053853,-1.830844226764604
0.6763908455347839,-0.07265938842427189,-5.0,-5.0
0.6203020644836379,-0.6734007562355573,-4.316846221843855,-5.0
0.9495725705949296,-0.45111372305652586,-3.6903434065886973,-5.0
0.1499344902914772,0.4902646196218173,-2.7312827101628314,-5.0
0.3777580231635783,-0.445656215503645,-2.5798522498852567,-4.504843769683579
0.4156575603907829,-0.04111662997656618,-2.1983400430957123,-4.95492894543284
0.5907637638752641,0.2166664955859534,-1.7785421773603618,-4.996455132263569
-0.8715833501363319,0.0,-1.181900005062195,-4.777632691728896
0.8622601734489186,0.686057384707471,-2.062106628783553,-4.777632691728896
0.5676987623037749,0.0,-1.1912759508962445,-4.0847561843926865
0.7879777107868593,1.0,-5.0,-5.0
0.4575060561050454,0.4311726801957808,-4.20414364892644,-3.9900014427072645
0.33273222483617315,0.0,-3.7420709847050846,-3.554525001643975
0.9814670527180409,0.165311316134842,-3.406033323781875,-3.554525001643975
-0.022665229935750264,0.6970717101458492,-2.414855553885417,-3.387578081509048
0.5977737414894134,-0.23052525206712882,-2.4377364007746705,-2.683875047571595
0.039795054797322926,0.6195754481697772,-1.834832170212156,-2.916378819611611
0.2179398839087196,0.0,-1.7947200080706258,-2.291866277476119
0.22918990165449177,0.8185904957731538,-1.5758879581163208,-2.291866277476119
0.8510801291432151,0.0,-1.346158770021634,-1.4713496289743495
0.8339914163837518,0.2295546134369813,-5.0,-5.0
0.8693478531797847,0.4475790690679389,-4.157669872657886,-4.768150171608757
-0.19390454501861765,1.0,-3.279634103943031,-4.3160981759291
0.4110143622031074,0.2077607443470732,-3.475470105281363,-3.3061373144158788
0.0,-0.7281124259380911,-3.060401626359424,-3.0963272832685598
0.7544865806142431,0.4559079601760224,-3.060401626359424,-3.831479997810315
0.7465303691166236,0.5056107705707533,-2.2984532330371263,-3.3710631439066203
-0.6177942849467282,0.7076456248896956,-1.5448841902585508,-2.860685214006198
-0.45206595235734826,-0.1916393488520558,-2.1670059490398406,-2.1480827321165767
-0.6469911768288885,0.4284069048726345,-2.6215743227997055,-2.340782904960422
0.4736913853887276,0.6695334374091599,-5.0,-5.0
0.4659761076866398,0.06768652992917579,-4.521572384155388,-4.3237721941575025
0.5278869287152895,1.0,-4.050939945869763,-4.255409297231716
0.3231228840591953,0.787041118927458,-3.51778247289569,-3.245425067708152
