states: location[$x],states: location[$y]
-1.641107815463648,-0.0711386895498598
-1.1880413307809383,0.14741817153000017
-0.7925969051123587,0.9586050754048688
-3.5745996839854284,-3.323116048405856
-2.5647149538204435,-3.236525396287718
-2.335164537280604,-3.236525396287718
-1.6566981764019602,-3.2748472990402484
-0.9496083420147021,-2.8252233368925084
-0.733350430472675,-2.510020421738673
-0.9132384145103563,-2.801647401349356
-0.2799372240469922,-2.202978702733195
-0.2799372240469922,-2.202978702733195
0.18759580624123245,-2.2645200876947515
-3.581844279199814,-4.0
-3.0035868654987947,-4.0
-2.071485537884418,-3.1933935273723195
-1.3245133305580883,-2.6697465126576905
-0.8506725093569538,-1.755664373326806
-0.07505756478194703,-1.0562075619848794
-0.8275679005440042,-1.0562075619848794
-0.3536384130836513,-0.7350659812141289
-0.14499314279802653,-0.511122491798871
-0.0578899237396274,-0.14014210960570017
-3.107327003140684,-3.4791883871966967
-2.427467021213009,-3.179739416276367
-2.7856824334789616,-3.179739416276367
-1.7761081094062652,-2.9525913014166423
-1.4443642423249226,-2.7360753823193513
-1.2039730718834483,-2.8146586692303286
-0.39768799812327005,-2.247376761023036
0.5916982679388662,-1.7228341642304443
0.9581256599664801,-1.7228341642304443
1.2748411972454017,-0.8664485375710242
-3.396672896426318,-3.127699488844241
-2.7255154180779386,-2.691925491579383
-3.6248197902181714,-2.691925491579383
-3.319539420188235,-2.3776096480838205
-3.771345026115237,-2.543049167092054
-3.4965996486950472,-2.4614733393533292
-3.085523701024072,-1.905086553506576
-4.0,-0.8965023052081793
-4.0,-0.8965023052081793
-3.3398540405279427,0.053917157906821056
-3.4614161284585565,-4.0
-3.4928536859869035,-3.3636844184889836
-2.580859437638357,-2.656428667731517
-1.690348084562944,-1.6585516987499775
-1.051322859496433,-0.9942727534048205
-0.4465407170564891,-0.4641197459443729
-0.35759890751117174,-0.032844829071417614
-0.18631993452196666,0.08593804321205203
-0.13161591930307684,0.2542768240001803
0.05085388882461059,0.45547969057066406
-3.625708043547438,-3.882301178213759
-3.625708043547438,-2.877202229465624
-2.6711428004220066,-2.877202229465624
-1.7939651293311063,-2.4966696623261107
-1.8528735606346844,-1.943510243040762
-1.7041699745093872,-1.76840040147985
-1.5712710833115506,-1.6105504045729768
-1.5681526290287366,-1.6105504045729768
-0.965337931739404,-0.9055601370620222
-0.8127895662813025,-0.027883773157267533
-4.0,-3.295854009803153
-3.5772009677979693,-2.5310272283204984
-3.598465597829782,-2.299716152285596
-3.179495996043844,-2.2405615793043197
-2.9014005457456964,-2.004044557397731
-3.5804994581231013,-2.392343695392765
-2.9413822667085925,-2.392343695392765
-2.703073916243821,-2.1090523358410462
-2.087960351246738,-1.5816851914757093
-1.3821463639225886,-1.2393199883935289
-3.142609300541443,-3.4474786715117434
-3.142609300541443,-3.3209015540816034
-2.7584822164516347,-2.8512509805142057
-2.7584822164516347,-2.1823019270139854
-3.3905372804520004,-2.1823019270139854
-2.955228700729071,-1.1729308792600817
-2.955228700729071,-0.8968809027959288
-3.5907323055679425,-0.8968809027959288
-3.5907323055679425,-0.3141682837323112
-3.1547614656813376,0.16605768040004582
-3.747118650627017,-3.232803880211422
-3.1585004628337097,-2.6447221371239116
-2.765468481390728,-1.9913425078154918
-1.7576590466212207,-1.9913425078154918
-1.450441808919794,-1.2692184218420899
-2.1053358507772746,-0.3471925142306769
-1.1229807212966638,-0.20439815968458647
-0.8102471046208768,0.3947067614616305
-0.5069244461264997,0.3947067614616305
-0.2180686519689185,0.6888254810989425
-3.6005957234533277,-3.5773524165840005
-3.2735167347236787,-3.0414846503880204
-2.8193482119719984,-3.629633068809965
-2.8388176879998026,-4.0
-1.9657390253678093,-3.5177651954688716
-1.2794540097247769,-3.023717717231764
-1.2207409227055774,-2.834695459941128
-1.2207409227055774,-3.2116575947074093
-0.9706752248730447,-2.431071947485646
-0.7397044488817814,-2.2396778500450254
-3.409622268448563,-3.469453298895669
-2.8474381584525994,-3.479473229607737
-2.4623810058374267,-2.6789343457653905
-2.1243444843573704,-2.6654632184505362
-1.7807507903530475,-2.234845849375153
-1.109062224669112,-2.003577243158944
-1.0066144860175883,-1.8729333777334682
-0.28384749728394354,-1.632515714928126
0.5321509399427777,-1.121641951729719
0.6971998756939419,-0.9667468277727084
-3.8989449423058318,-3.4301795103189714
-3.395164974456973,-2.756977616999582
-2.6322379582118565,-1.7472954000250525
-2.2041451083777885,-1.0458340735705762
-1.484874304171965,-0.17250423537955606
-0.9898700555374449,0.6858222664764726
-0.23463325017617842,0.6858222664764726
0.007609057948734427,1.0844674043300235
0.6966056392775609,1.4586127220850715
1.6307086436218108,1.5526868240844285
-4.0,-3.0380274556537303
-3.2773436673862992,-3.0380274556537303
-3.2673853246947244,-2.8911981691110626
-2.560222536543089,-1.9850226437898062
-2.2410287516081966,-1.322786137003076
-2.011351709057273,-0.8918193204594826
-1.3283251088762182,-0.2865660914909125
-0.730013110355991,-0.1584978290981598
-0.730013110355991,-0.6621867399713594
-0.3685796532489321,-0.17860389702252866
-3.7995602188567865,-4.0
-2.951627355487007,-3.2434878399647262
-2.542160778327381,-2.444652348786464
-2.0060345536929445,-2.2658896666304096
-1.2771733662924913,-3.180350843328135
-0.6463401272126569,-2.6740214083831493
-0.8689447993280329,-3.2513149983656278
-0.8689447993280329,-2.7400303565933486
-1.5198189474423964,-2.3645573591047233
-1.7651050752538557,-1.5520265358715015
-4.0,-4.0
-3.762670067439407,-4.0
-3.4812586770284173,-4.0
-2.6733794542906053,-3.2075734706657704
-2.1042436358763315,-2.9972869100585218
-2.5472718406469883,-2.865930444066313
-2.2947518504847912,-2.374822356942691
-2.2672551278404747,-1.5346688244131683
-2.095530024095147,-1.340672606889866
-1.6661366119261767,-2.0149599891275867
-3.4867066853168023,-3.3755190467555236
-3.4867066853168023,-2.6186435033065907
-3.0781341651905416,-2.0239809917637936
-2.2315209847443933,-1.7803621738042719
-2.2315209847443933,-1.9052186385341516
-1.7849785778332894,-1.1586068993007692
-1.0682410437968184,-1.394484736745589
-0.638790196271902,-1.1219784949171652
-1.0168113663699345,-1.6483428595457021
-0.7151552684282234,-0.9591829206770011
-3.210811677356528,-4.0
-2.2572308391393725,-4.0
-2.3855602145685686,-3.6720421181668987
-1.6224273720295477,-2.7130863038230597
-1.443896193067363,-2.253842008642546
-1.1095897289452603,-2.8847326283256964
-0.8369943363167645,-2.803933971409054
-0.5551115965344702,-3.1820430751881066
0.017570975150348667,-3.2634767821259625
0.7918419868279044,-3.2634767821259625
-3.418198993909079,-3.725276294042639
-3.265926710587663,-4.0
-2.3638665654218847,-3.3374171671773207
-1.3544270700432346,-3.193704835845396
-0.712071791561082,-4.0
-0.26259528831232926,-3.656948664697292
0.09586172972295537,-3.656948664697292
0.38101809244328494,-2.855006664372321
1.1341849806739102,-1.8686489641070994
1.5787463747382926,-2.450183479349558
-3.204212941086541,-3.7080512324468695
-2.878042556359279,-2.6981619796898926
-2.867469901428793,-2.253569090064234
-2.659216158966328,-2.331293381582549
-2.058927269904771,-1.8266111468732453
-2.058927269904771,-2.343623416611126
-1.6571788555350024,-2.1690557236538495
-1.4302478650113128,-2.745660234427628
-0.6368735717370934,-2.745660234427628
-0.23996506532448647,-2.4747690318059994
-3.3100312676316794,-3.5007772535155732
-2.433459705428546,-2.7299205207475445
-2.006153496159371,-1.724748523799942
-2.006153496159371,-1.2526363536520435
-2.6776100052125185,-0.6990824022299292
-2.2074957475182506,0.09242631040626392
-1.9311197088418615,-0.41753916435963334
-2.818725635634367,-0.3461793899375541
-2.294027893184253,-0.3461793899375541
-2.5771718729119626,0.6446900065685639
-3.5395663937395287,-3.8426847018659203
-3.1878894233254043,-3.3164752291608512
-3.7820589553016495,-2.757909159505995
-3.039162810258951,-2.1177771219434214
-2.7846367368438787,-2.1177771219434214
-1.7916713718965802,-1.3957866650124222
-0.8717586064686846,-1.9942247724371838
-0.14703915902047904,-1.5554895493082965
0.055274084605499874,-1.3437461007329712
0.41840292405143703,-0.951288868861049
-3.46204788963603,-3.405754531050932
-2.738704237488044,-2.9028525108389798
-2.3598400466618443,-2.0839572320442943
-1.4968364399559348,-1.7406198985185979
-1.0053743327317237,-1.1200108127864958
-0.7341641592117039,-0.9465051732687043
-0.26734545123518016,-1.1509636524322622
0.03235628216303549,-0.3971842845110126
0.27502610936905403,-0.22806328455880548
0.45204015409642256,0.05939717804327821
-3.663538355111039,-2.990024408636758
-3.355038493419884,-2.9715009656440925
-3.355038493419884,-3.023207193036441
-2.7506225131027855,-2.6669370360609093
-2.153467945413542,-2.130842066078309
-2.093023996362664,-2.2645887254703543
-1.087208710689241,-1.8746556726990584
-0.2363465882374668,-1.2738682572888695
0.4066060143720033,-0.5064602734918193
0.6149859214652544,-0.8033596605564459
-4.0,-3.300444753161676
-4.0,-2.8942504594637244
-3.270040471470614,-2.182160684134713
-2.789077064776981,-1.4741707625492348
-2.9705919437744366,-0.5821905502539892
-2.109236196723805,-0.4476727879410654
-1.6950349794268926,-0.4476727879410654
-1.6950349794268926,0.05345170439151775
-1.1388396349562004,0.44676457753424625
-0.5933488794210324,0.884717873041192
-3.950590260207047,-3.448372004443667
-3.680149902013156,-2.9996801172082206
-2.930331890616195,-2.31233188550747
-2.930331890616195,-2.6367980365967796
-2.355452929890173,-1.6841395400395727
-1.649381878313653,-1.3573228894149822
-1.335844800097751,-1.1197653953925688
-0.710522529481294,-0.7357725976720304
-0.710522529481294,-1.1819575056708822
0.18022289923169255,-0.7168755559775691
-3.9165737878500746,-4.0
-3.414481545164044,-3.920553068639562
-3.4279607124722142,-3.845322413782393
-3.567081853765092,-2.8353894831683992
-3.473093866863752,-2.6403106882578204
-2.647248602012464,-2.6403106882578204
-1.953389251196192,-2.6403106882578204
-1.5117215662368773,-3.4522458065601107
-0.6478224231000066,-3.233446154977721
-0.6478224231000066,-2.6283605442019073
-2.990024408636758,-4.0
-3.0230034302058235,-3.5260275747742478
-2.7042592457081764,-3.5260275747742478
-2.0022478732214837,-3.3350836877804264
-1.080336313675736,-2.325919431579872
-0.7761331579588737,-3.1047501024902884
-0.6729022308435729,-2.545758483257454
0.30403161434668613,-3.049263234407154
-0.2894166881489,-2.4761249892168347
-0.5750663091981654,-1.9365862997223418
-3.564622615555022,-3.3436434716461405
-3.4772028492088607,-2.7414412345305816
-2.9831677741437086,-2.49194183876831
-2.6110732980058606,-2.9827740081649035
-1.7152894480498602,-2.1725659769372596
-0.7273435198678231,-1.8865100897828069
-0.09140216756651687,-1.6223391824406352
0.5424409242422611,-1.6223391824406352
0.5424409242422611,-1.486371157154844
0.15708036383879737,-0.8351649275077394
-3.154676843880666,-4.0
-2.941794021088858,-3.8346570592404494
-3.3264417618224287,-3.8346570592404494
-4.0,-2.9080828301402697
-3.807371910773093,-3.439537397982619
-3.807371910773093,-3.439537397982619
-3.807371910773093,-3.439537397982619
-3.2852483149991145,-4.0
-2.6288224163191103,-3.0178225276872
-3.6257367097115782,-2.585386745539785
-4.0,-3.271439743670628
-2.9900649597679623,-2.2733090601579624
-2.853723664425061,-1.5350867526922238
-2.057519370130805,-0.6308239445461057
-1.3969566283733237,-0.28893110089795127
-1.0118449611319114,0.45734501316915344
-0.4520416566841351,0.45734501316915344
-0.008978927792491043,0.2940377246989259
0.26990427155303626,0.47753027810481
0.14961817297667002,0.9611953277855989
-4.0,-3.5050676902057187
-3.838199822964809,-2.783912116120786
-4.0,-2.4914355825805967
-3.3749059466694176,-2.6791072447600985
-2.8014042240457577,-2.664554404879672
-1.9727451028198741,-2.0426340237301615
-1.2641316997247891,-1.052775373870238
-0.6405612330409001,-1.6001133802185579
-0.6405612330409001,-0.9862243871469326
-0.6405612330409001,-0.9862243871469326
-3.846715499613873,-4.0
-3.0339038552851134,-4.0
-3.0339038552851134,-3.150326117376473
-2.1084340943280173,-2.584111748625298
-2.7896691404463367,-1.9813513502438478
-2.0995175601550553,-1.5471375181454334
-2.0995175601550553,-1.3853433678593845
-1.6154939117492326,-1.4620177109588017
-1.575943892960783,-0.5129245642749533
-1.3675732318612657,-0.04796675188291877
-3.170463029772241,-4.0
-3.4414892919430584,-3.2902053645342684
-2.7095757758138226,-3.9775757343839957
-2.148865486912137,-3.9775757343839957
-1.1391021639034729,-2.9678124113753315
-0.531565017428951,-2.3928649131917923
-0.8800871579331886,-3.3858073428585227
-1.4311326376311546,-2.965237943266737
-0.6908933287501504,-2.8075532298781702
-0.08926321356960454,-2.8075532298781702
-3.4469734759259483,-3.58404449584956
-2.7428001881686224,-3.8120576063574485
-2.3651489630224827,-3.156109707700228
-1.8585537832066226,-3.375868165294496
-1.8585537832066226,-4.0
-1.8844389528145993,-4.0
-1.3190155756013398,-3.1042461218364945
-1.1963949235328177,-2.675739253758029
-0.3762888291323063,-2.1873361817555548
0.03184862785578407,-2.1873361817555548
-3.6160517326096606,-4.0
-3.910571553019112,-2.9900414395316144
-3.2389790271479217,-2.0008276072671913
-2.238119623409675,-1.3916900803646977
-1.823553758287314,-0.6120199490186875
-1.0976084949134925,-0.24650829849344724
-0.3531710503202544,0.11998658063483325
-0.4850799410972198,0.3013292805835568
-0.2585361824081589,0.6022520902141516
0.2389066303967296,0.6022520902141516
-3.5119897336633623,-4.0
-3.047277531573075,-4.0
-2.1448923601277556,-4.0
-1.8353422768749372,-3.4078544364609025
-1.6376947218423097,-2.808932648067787
-0.7694295250772549,-3.273077565570333
-0.07538457364061812,-4.0
-0.08285434077449205,-3.5802669709530295
0.48197768257461904,-3.397251964455318
0.7713207821974936,-3.008401867643618
-3.48434282596162,-3.8386370010640745
-2.6901485779941416,-2.8286998199270914
-2.7538501703400966,-2.4340967643542823
-2.463338438371059,-2.2788817589987413
-1.9987780054216235,-2.3894002968297485
-1.1296822855811937,-1.7385263701294753
-0.4609135776653265,-1.2552996913704164
0.14031211436657098,-0.45218316689827165
-0.020772167175600598,-0.43669621806096315
0.2623108530322473,-0.06459018692021096
-4.0,-3.5036448813988725
-3.8324012094820725,-3.052341609202252
-3.5337332632255025,-3.052341609202252
-3.7284262966453303,-2.616109135898627
-3.1887454307852083,-2.5426230430961776
-2.1793188681725875,-1.8796691756288593
-3.0759589210552885,-1.1071798824241104
-3.0759589210552885,-0.5406110886432791
-2.829279815104142,-0.5406110886432791
-2.4011383226885408,-1.2129829839642803
-3.1170186644965487,-3.404528617487645
-3.542781865546293,-3.7620700736932404
-2.7447915090225363,-3.8248269265303736
-2.6666453563820416,-3.564834581332137
-2.149973953635525,-3.1228742344472096
-1.4847338839497417,-2.2993361045922134
-2.2525226244345946,-2.0498029176330843
-1.920520933483652,-1.2212655475832885
-1.3353368259976794,-0.23214020492123888
-0.8983752481186362,0.33296460343261125
-3.7292477494532745,-4.0
-3.7508285859686974,-4.0
-3.1822631641805996,-3.684769777125007
-2.7830770414498347,-3.684769777125007
-2.7830770414498347,-3.684769777125007
-2.6277009238150097,-3.1768522061020237
-2.6277009238150097,-2.7786682067917825
-2.6277009238150097,-2.4063128945953833
-2.729549493701725,-2.2657897561941867
-2.0359824606850596,-1.670387348189718
-4.0,-3.1689060316459594
-4.0,-2.4614950747402524
-4.0,-2.1510607639843444
-3.83823506488457,-2.3588072081774074
-3.4473074240111043,-2.888229963820335
-3.4473074240111043,-2.2762972583714864
-2.4378235380927658,-1.8214835243647776
-1.432360798498908,-1.2560096699734045
-2.364988576769994,-0.9812050780437979
-2.0651588059283905,-0.36461438521714806
-4.0,-3.7218499866064265
-3.3936219898701827,-3.2925921781848277
-3.3936219898701827,-2.4606863331340296
-3.1072431680500743,-1.9761403639980708
-2.6795151310002874,-2.446720536445343
-2.6795151310002874,-2.4213819642157572
-2.173700069666557,-1.9193444786524756
-2.0063888065692583,-2.8215806099941916
-1.5289820553002587,-2.2195236206367497
-1.875958401516746,-2.386465515607179
-4.0,-3.7516103028410788
-3.6889297684789533,-3.687390513293934
-4.0,-2.8289770948373754
-3.815510657554763,-2.587740413134929
-3.815510657554763,-2.0830329504184615
-3.208759019585752,-2.7537408774969974
-3.208759019585752,-2.577656473736958
-2.516739361256139,-1.935614522706862
-1.5342292277547211,-1.1950409037857712
-1.2168926186688007,-0.9693786079558984
-4.0,-4.0
-3.3343011749017535,-3.624425969498036
-3.063605840185001,-4.0
-3.1667428377311695,-4.0
-2.734561971389802,-3.0470001807589293
-2.723164275880426,-3.0470001807589293
-2.9663090824806493,-2.895420470894856
-2.279443725714142,-2.401509256021766
-1.6109376060620841,-1.571888358966842
-2.200359221342459,-0.5838289229985247
-3.361577584682139,-3.076752973979406
-3.032655992051392,-2.066973158918291
-3.64423777919751,-1.0582702482840591
-3.3253688185564,-0.1234561848350012
-3.6491364883262953,0.8279130990136595
-2.963792876908558,1.3952994192654207
-3.7057410005783664,1.586249219028748
-3.7057410005783664,2.2893373368503953
-3.419264647887469,2.792139856431442
-2.956175845325594,2.792139856431442
-3.03942150804107,-3.069840238112353
-2.115087869982799,-3.4119453835363607
-2.115087869982799,-4.0
-1.8944638233503714,-4.0
-1.7794956114507465,-3.695127099156434
-1.1829718797986728,-3.695127099156434
-0.7226236825049939,-3.438193927087881
-0.4263324101925548,-3.081927662079764
-0.37006486533997285,-2.7014176998916377
0.35115458369391594,-2.7014176998916377
-3.3868942508730266,-3.661073481608991
-3.1414133963209467,-3.9633324417295572
-2.4981669176006136,-3.468043445056605
-2.399561965727948,-3.0984642118751435
-2.867971563359561,-2.4321022349564165
-1.9104084249632955,-2.426372889533191
-1.0411093021197382,-2.1713195457209893
-0.3524306858523921,-2.1713195457209893
0.05425955739915517,-1.18558909861567
0.7459702273649864,-0.6745868587973868
-3.7389268949062546,-3.7045997411633
-3.4426305471234855,-3.1862102462141833
-3.176335099134284,-2.380451095892014
-3.3206235286064127,-2.069163781340086
-2.6640961366628266,-1.295623026042803
-2.0250582925423766,-0.8716457431797417
-1.4628603216276415,-0.21470639039184114
-0.9624735985306745,0.6964863401754238
-0.2631474154810338,0.6964863401754238
0.06788913358858306,0.8336876451055881
-3.7633233613414294,-4.0
-2.9882249861628134,-3.9903982332929124
-2.0794928804560917,-3.9903982332929124
-2.969269993196695,-3.9387650854596514
-2.445637658704517,-3.9387650854596514
-2.8998544743467902,-3.6507005380667787
-2.327255949421975,-3.018901536510104
-2.327255949421975,-2.1455162818565174
-1.4437182589765976,-1.9237584040703402
-0.8781577761963771,-1.06316513194237
-4.0,-3.9767680835539587
-3.0801019735936834,-4.0
-2.8670505674156272,-3.136406559609081
-1.8819937255373744,-2.4127447359493734
-1.1554195582116864,-1.890337744899842
-0.3734967276634701,-1.2183579450477335
0.47044502979222613,-1.5476773683365912
-0.09993342028738539,-1.3932530327062125
-0.09993342028738539,-1.036336608767241
0.4193459656716161,-0.9049591781023102
-3.6669622405147844,-4.0
-3.1373560726464715,-3.7399873862203425
-2.7073768614912956,-3.4225179998271296
-2.2872881199404387,-3.0578212689370607
-2.044054354680071,-3.778273289992802
-1.423923885392838,-4.0
-0.8411017076436045,-3.388154461426583
0.1670431055483943,-3.0184077887475738
0.48075844284454256,-2.5248443530460047
1.0425597029943439,-1.8488970264552982
-3.142060690782897,-4.0
-2.1459203929192916,-3.436035029094965
-1.6097550221266508,-3.436035029094965
-1.6097550221266508,-2.5703849961810814
-1.1769483755392949,-1.994552592273568
-0.29721936544101846,-1.557104873095968
0.36995699774038193,-0.9545479492629503
1.1283234650910001,-0.35477361093402404
1.8109220833661293,-0.17143518774053632
2.32781945595692,0.510451169624488
-2.990024408636758,-3.180812995358509
-3.398972869140222,-2.375882357709777
-2.713576073687911,-1.863726269517552
-2.7008392718243113,-1.5582513520426449
-2.518961824974661,-1.3266217541137248
-1.5486445989870403,-0.44505498631539053
-1.4965874398961843,-0.44505498631539053
-1.4965874398961843,-0.967749221964821
-1.5163021576897562,-0.6810182675260809
-1.5163021576897562,-0.48225200476860963
-3.39109682203277,-3.854787737651886
-2.917496008117544,-3.281820781607182
-1.9078028153814723,-2.886247793595489
-1.3118865064523684,-2.886247793595489
-0.6001363383951582,-2.273491442293408
-0.36318011809693435,-1.7176521837535483
0.009859740960378727,-0.7656395205010125
0.4310540701354315,-0.3204953475280218
0.7351664379459768,-0.020933740392678812
1.2398393413255147,-0.24746635457559985
-3.5924423237388603,-4.0
-2.813214802259114,-3.5075954303232852
-2.2276507032973356,-2.622762375549851
-1.2433179281464808,-3.019043604420643
-1.1652184911355965,-3.4688185247996843
-0.512304049944632,-3.396130583865908
0.02557414267478253,-3.072382782614958
-0.13514971821394298,-3.443481894881595
0.6417023953264996,-3.443481894881595
0.6417023953264996,-2.4352939647393503
-3.5223043329039867,-3.620690447870787
-3.1977697152186866,-3.615135151686144
-3.1977697152186866,-3.645137375385509
-2.4344767076944933,-3.389688026711673
-2.470545024205395,-3.205295028246424
-1.997637178939886,-3.205295028246424
-0.9994620813130137,-2.7120219756003894
-0.6279638749002632,-1.8874275104872025
-0.5677810646601167,-2.404095040681705
0.26660372387973075,-2.4723858357984176
-4.0,-4.0
-3.3162437685679778,-3.7943763803120722
-3.5369507880278106,-2.968770130162584
-2.737569381909011,-2.014535486880603
-2.2974533126761547,-1.3659163952954785
-1.2969456542315578,-0.5243346332108062
-1.1520023904257526,-0.5499156774174995
-1.866628356675243,-0.13800160751702706
-1.493486848316174,-0.1399125706735795
-2.1838887605258575,-0.1399125706735795
-3.9020600185986734,-4.0
-3.5424391834030873,-3.0488365371918
-4.0,-2.9181923799602454
-4.0,-2.5110119678652945
-4.0,-1.573788823064079
-3.4755693719900127,-0.716433627099498
-2.713204208960021,-0.10761344669221373
-2.0487825075263557,0.2523201264307781
-1.3699304502597225,0.44896236005416873
-0.7025920486900015,0.4252430419544731
-3.015905343625717,-3.6263078485046973
-2.9559757699902796,-4.0
-2.137205900294295,-4.0
-1.2352020792314786,-3.3720167913981514
-1.8336562370324963,-3.135138892587245
-0.8250558719974685,-2.29572775761776
-0.3730914354024214,-2.1971382829801462
0.23228513759021696,-1.6821670126667911
-0.16630681645777745,-0.901863112681736
-0.17079220569538361,-0.3783158960722981
-3.3815153992498077,-3.7057805219591966
-3.3815153992498077,-3.4003113654323
-3.0177277182925577,-3.2685394051213836
-2.0988188438606077,-2.502521602910142
-2.0988188438606077,-2.2415257594603544
-1.1194514827585953,-2.546247437929291
-0.7946697165857743,-2.3988445193648507
-0.3774934599004367,-2.3552501526583347
0.3382445222821794,-1.3620579468058844
0.4359136471870464,-1.3620579468058844
-3.1067499813845636,-3.7571429717904614
-2.879492446422456,-3.18705854310412
-2.110603814520765,-3.09551585799481
-2.614097977330994,-3.368869131806512
-2.428198975638719,-3.0650592697898285
-2.8312535832226695,-3.904685937163831
-2.8312535832226695,-3.4880039497588107
-2.4598645593601196,-3.347497822679546
-1.4555022959825081,-2.97892369956993
-1.0664273704617853,-3.0426960712776663
-4.0,-3.0559233491356745
-3.766658357109296,-2.3704388928129445
-3.4391346301856665,-3.067216775271076
-3.307123838906855,-3.195987767855075
-2.9388233443120804,-2.7326527602946307
-3.489269752352345,-1.9941942171842137
-3.155456936482002,-1.8428600185322408
-2.607436926643485,-1.6900526562409006
-2.607436926643485,-0.7651219256297002
-2.6233020885785527,-0.7651219256297002
-3.053712795894237,-3.205916533819367
-2.7908416332720205,-3.205916533819367
-2.2738776551345725,-3.521314889013519
-1.3692531705644138,-2.842719797589078
-0.3668617831420742,-2.060828587267169
-0.16084446208247527,-1.8168994958762714
0.2166034337888444,-1.2646492448691549
0.2166034337888444,-0.8692186680144685
0.621075192954404,-0.29546937354526337
1.1338518778898665,-0.26657817036876397
-4.0,-3.7710547502506615
-3.347891438750703,-3.4357590638922333
-2.576293941829528,-3.5086847005433124
-2.2754542421027484,-3.0719576878389057
-1.4407068917360526,-3.079993743149843
-0.6494499353318638,-3.6652295096230874
-0.3817560767025532,-3.536155447834695
-0.14599080644172918,-2.52778235955219
0.3310359853817876,-2.1588116772771326
-0.38055724068937435,-2.1588116772771326
-4.0,-3.44926829304409
-3.047947798673359,-3.3394774668578173
-2.5266138330623913,-2.7141531601410156
-2.5266138330623913,-3.213260729529984
-1.5171767269106329,-3.213260729529984
-0.8289027097518373,-2.7316545480825707
-0.45685563821073627,-2.809864998481282
-1.2146962796674075,-2.809864998481282
-0.4391629693072375,-2.3494495106420445
0.11157299551041022,-2.175276449334589
-3.0509988140855273,-2.990024408636758
-3.0269144804540975,-3.489413271422908
-3.0269144804540975,-2.9582943310639758
-2.197510693388815,-2.987621332784048
-1.4152216967040046,-2.7233934729201033
-1.4152216967040046,-2.0037738338435505
-1.7917766306825782,-1.7007455546552956
-1.7917766306825782,-1.7007455546552956
-1.0793690470575275,-1.8305267650618113
-0.731400245002643,-1.8305267650618113
-3.174282916103136,-4.0
-2.4291087246730196,-3.320224558222348
-1.4679588756679083,-3.595182796258298
-1.3656897463346986,-3.298515237811439
-1.4407291396131754,-3.319904432922371
-1.8385175643867615,-2.5222776325015057
-1.5662906055891446,-2.198873276182434
-0.77269516152037,-1.6538278118280547
-0.77269516152037,-0.9772538191901007
-0.6094656558265008,-0.42792127045279993
-3.334508236646974,-3.6971874473918023
-2.800998503328038,-3.4269702018073067
-2.812448221266348,-2.8482899099943007
-2.740153209479321,-2.8482899099943007
-2.8179606562688893,-2.2394640187301764
-1.8094543295616563,-1.3550328881344722
